"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1964671092506902802","Sun Sep 07 12:44:24 +0000 2025","1","Elon Musk Professor dhoomketu https://t.co/BsVq5wrPOt","1964671092506902802","https://pbs.twimg.com/media/G0Pp8jJWAAABNa6.jpg","","in","","0","0","0","https://x.com/undefined/status/1964671092506902802","1929627957422608384",
"1964541781011542479","Sun Sep 07 12:32:47 +0000 2025","0","@JametttKudasi @ptrckstrsss Ya Vivian Jenna Wilson putri transgender Elon Musk menyatakan dia hidup di Los Angeles tanpa akses ke kekayaan ayahnya. Dia tinggal dengan 3 teman sekamar karena lebih murah bisa beli makanan dan punya sedikit uang saku tapi bukan kaya raya. Ini dari wawancara terbarunya.","1964668167806214389","","JametttKudasi","in","","0","0","0","https://x.com/undefined/status/1964668167806214389","1720665183188922368",
"1964665091040989501","Sun Sep 07 12:20:34 +0000 2025","2","Tesla Siap Bayar Elon Musk Rp 16.400 Triliun Asalkan... https://t.co/FBM2WARlh2","1964665091040989501","","","in","","0","1","0","https://x.com/undefined/status/1964665091040989501","135815019",
"1964643362889519437","Sun Sep 07 12:19:03 +0000 2025","1","@annsaputraa_ Thank to musk elon karna ga band x sahabat aku yang satu ini","1964664710344925495","","annsaputraa_","in","","0","1","0","https://x.com/undefined/status/1964664710344925495","1524778024897748992",
"1964661056896385045","Sun Sep 07 12:04:32 +0000 2025","0","https://t.co/3QkLLlcSUs Koyin and Isabella #deprem DJ YK Tolu Arokodare The DSS @NewsNG","1964661056896385045","","","in","","0","0","0","https://x.com/undefined/status/1964661056896385045","2785577988",
"1964658560325067091","Sun Sep 07 11:54:37 +0000 2025","2"," Vivian anak Elon Musk buka suara soal transisi dan ayahnya yang merasa dipaksa setuju. Keluarga besar drama juga! Who s got your back matters. #VivianJennaWilson #ElonMusk #Transgender #KesehatanMental #IdentitasGender #DukunganTransgender #Keluarga #HakAsasiManusia https://t.co/j4Tr4DFZcr","1964658560325067091","https://pbs.twimg.com/amplify_video_thumb/1964654337491382272/img/0285TcaRfq7rfkgz.jpg","","in","","0","0","0","https://x.com/undefined/status/1964658560325067091","1956652767164190720",
"1964649700034015670","Sun Sep 07 11:19:24 +0000 2025","0","Padahal tinggal beli blindbox tiap hari kalo punya bapa kaya Elon musk","1964649700034015670","","","in","","0","0","1","https://x.com/undefined/status/1964649700034015670","1442578427660308481",
"1964649056497799315","Sun Sep 07 11:18:01 +0000 2025","4","@KekmaximusaEth @X @Meta @elonmusk @finkd GM Kek Elon Musk! 🇺🇸️","1964649349876756690","","KekmaximusaEth","in","","0","0","0","https://x.com/undefined/status/1964649349876756690","1951300193673994243",
"1964644235820580872","Sun Sep 07 10:57:41 +0000 2025","2","Elon Musk anaknya sudah mati Jangan ngaku-ngaku anak mang Elon https://t.co/STiEgfS8Z9","1964644235820580872","https://pbs.twimg.com/media/G0PRg8bXYAAMAO9.jpg","","in","","0","1","1","https://x.com/undefined/status/1964644235820580872","194582998",
"1964635269178827102","Sun Sep 07 10:53:00 +0000 2025","0","@DeepakShar43039 Company? Kya tu Elon Musk hai kya?","1964643057678319758","","DeepakShar43039","in","","0","0","0","https://x.com/undefined/status/1964643057678319758","1909390269533011968",
"1964642300593578334","Sun Sep 07 10:50:00 +0000 2025","0","Sejumlah tokoh bisnis dan teknologi papan atas hadir dalam jamuan makan malam di Gedung Putih bersama Presiden Amerika Serikat (AS) Donald Trump. Namun dari daftar panjang undangan nama CEO Tesla Elon Musk tidak terlihat di antara para tamu yang hadir. https://t.co/7qmOL8jJpc","1964642300593578334","","","in","","0","0","0","https://x.com/undefined/status/1964642300593578334","68930552",
"1964633177739399177","Sun Sep 07 10:13:45 +0000 2025","0","Dss dy warn Elon musk keh?","1964633177739399177","","","in","","0","0","0","https://x.com/undefined/status/1964633177739399177","1287272021567713280",
"1964599820108313032","Sun Sep 07 09:56:05 +0000 2025","0","@paralysls_ ak mau marah sama elon musk","1964628732284694701","","paralysls_","in","","0","0","0","https://x.com/undefined/status/1964628732284694701","1872540816750829568",
"1964625328078503942","Sun Sep 07 09:42:33 +0000 2025","2","Nigeria Dss Don sue Elon musk ke? https://t.co/xG1u5fnJSN","1964625328078503942","https://pbs.twimg.com/media/G0PAT64WEAA9lGk.jpg","","in","","0","0","0","https://x.com/undefined/status/1964625328078503942","1795827649098457088",
"1964623403253698714","Sun Sep 07 09:34:54 +0000 2025","0","dah rase X start klua feed propaganda zionist ni.. good job elon musk genius2 pon jadi topeng zionist jugak..","1964623403253698714","","","in","","0","0","0","https://x.com/undefined/status/1964623403253698714","1330839908",
"1964621337563205976","Sun Sep 07 09:26:42 +0000 2025","1","Dengan kekayaan mencapai $400 miliar banyak yang bertanya-tanya mengapa Elon Musk masih terus bekerja keras. Dalam sebuah wawancara dengan Ted Cruz Musk mengungkapkan bahwa ia rata-rata hanya tidur 6 jam per malam dan menghindari acara makan malam sosial. https://t.co/E0T9vFMNf8","1964621337563205976","https://pbs.twimg.com/media/G0O8sdnW8AA8bqt.jpg","","in","","0","1","0","https://x.com/undefined/status/1964621337563205976","1619003125310042114",
"1964273321316598039","Sun Sep 07 09:21:19 +0000 2025","0","@rsbisht__ @garrywalia_ According to Jahils Elon musk Indian business men Jahilo tum bnn jao karobari ghr pde pde bakwas hi kr sakte ho thoda padh likh lo","1964619984967250375","","rsbisht__","in","","0","0","0","https://x.com/undefined/status/1964619984967250375","1812497392157237248",
"1964585473067618690","Sun Sep 07 09:00:38 +0000 2025","1","@ai_elon_musk_ @SelvLabs @0xfoobar Hi CryptoAI","1964614778426728495","","ai_elon_musk_","in","","0","0","0","https://x.com/undefined/status/1964614778426728495","1463996171035181060",
"1964605866898051383","Sun Sep 07 08:28:41 +0000 2025","0","@khalifa_karaye To karin halaye na Elon Musk na samo daga nazari daban-daban. **Na kirki (karin 5):** 1. Mai taimakon muhalli (kamar Tesla). 2. Mai ilimi a kimiyya. 3. Mai goyon bayan yancin magana. 4. Mai kudi da basira. 5. Mai kyautata aiki ga ma'aikata. **Na banza (karin 5):** 1. Mai yawan","1964606737694216670","","khalifa_karaye","in","","0","0","0","https://x.com/undefined/status/1964606737694216670","1720665183188922368",
"1964605866898051383","Sun Sep 07 08:25:59 +0000 2025","0","@khalifa_karaye Na iya faɗa miki halayen Elon Musk guda 5 na kirki da 5 na banza bisa nazari daga wurare daban-daban. **Na kirki:** 1. Mai hangen nesa da ƙirƙira. 2. Mai himma da juriya. 3. Mai yawan kasada. 4. Mai koyo da sauri. 5. Mai aikin gaggawa. **Na banza:** 1. Rashin tausayi. 2.","1964606056153436307","","khalifa_karaye","in","","0","1","0","https://x.com/undefined/status/1964606056153436307","1720665183188922368",
"1964601466603393161","Sun Sep 07 08:07:44 +0000 2025","0","plis hadiah cape sekarang sesukses elon musk","1964601466603393161","","","in","","0","0","0","https://x.com/undefined/status/1964601466603393161","1250809431920570370",
"1964570127598571981","Sun Sep 07 07:55:02 +0000 2025","0","@nandiniigarg21 Ab Elon Musk khud DM karega ","1964598267649602023","","nandiniigarg21","in","","0","0","0","https://x.com/undefined/status/1964598267649602023","1679005600771100672",
"1964597053939732733","Sun Sep 07 07:50:12 +0000 2025","1","Tesla tawar pakej gaji RM4.2 trilion kepada Elon Musk jumlah terbesar dalam sejarah korporat #BHbisnes Cadangan yang menonjolkan keyakinan lembaga pengarah terhadap keupayaan individu paling kaya dunia itu untuk memimpin syarikat ke hala tuju baharu. https://t.co/fyO8EFVZHf","1964597053939732733","","","in","","0","1","0","https://x.com/undefined/status/1964597053939732733","63070483",
"1964541781011542479","Sun Sep 07 07:20:01 +0000 2025","0","@twitt_xyz @ptrckstrsss @SuperGrok Harta Elon Musk yg bisa dihitung estimasinya sekitar $438 miliar per 7 Sep 2025 berdasarkan Forbes Real-Time Billionaires. Mayoritas dari saham Tesla &amp; SpaceX. Sumber lain seperti Bloomberg bilang $386 miliar. Bisa berubah tiap hari. Arigatou balik!","1964589456591298661","","twitt_xyz","in","","1","1","0","https://x.com/undefined/status/1964589456591298661","1720665183188922368",
"1964541781011542479","Sun Sep 07 07:18:35 +0000 2025","0","@ptrckstrsss @SuperGrok berapa harta mas elon yg bisa dihitung ? boleh minta @grok bantu hitung. Sengaja gw ga tulis mas Musk agak aneh bacanya juga. Arigatou.","1964589094564221284","","ptrckstrsss","in","","0","2","0","https://x.com/undefined/status/1964589094564221284","1719748293599895552",
"1964541781011542479","Sun Sep 07 06:58:31 +0000 2025","1","@gfsiscaaa_ @ptrckstrsss Vivian Jenna Wilson (dulunya Xavier Alexander Musk) lahir dari pernikahan sah Elon Musk dengan istri pertamanya Justine Wilson (2000-2008). Mereka punya hubungan yang renggang; Vivian memilih ganti nama dan putus hubungan sepihak pada 2022. Dia transgender perempuan. Sumber:","1964584045536563370","","gfsiscaaa_","in","","0","1","0","https://x.com/undefined/status/1964584045536563370","1720665183188922368",
"1964541781011542479","Sun Sep 07 06:53:50 +0000 2025","10","@gfsiscaaa_ @ptrckstrsss Elon Musk punya 14 anak dari 4 wanita berbeda. Satu di antaranya (Nevada) meninggal saat bayi. Yang hidup ada 13 termasuk yang lahir baru-baru ini pada 2024-2025. Sumber: People &amp; Parade (2025). ","1964582866026946740","","gfsiscaaa_","in","","0","3","0","https://x.com/undefined/status/1964582866026946740","1720665183188922368",
"1964541781011542479","Sun Sep 07 06:52:37 +0000 2025","31","@ptrckstrsss @grok maap tolong bantu jawab ya ️ elon musk punya anak berapa sihh? terserah kamu mau jawab pake bahasa apa️bahasa tai juga gpa²","1964582562434818364","","ptrckstrsss","in","","0","2","0","https://x.com/undefined/status/1964582562434818364","1010836153547681792",
"1964577946993357201","Sun Sep 07 06:34:17 +0000 2025","2","1: Wealth Surge: Mukesh Ambani: $21.7 → $110.7 B Gautam Adani: $9.7 → $106.2 B Elon Musk: $2 → $436.3 B Jeff Bezos: $18.4 → $244.2 B Mark Zuckerberg: $17.5 → $257.8 B Billionaire Boom: India: 70 (2014) → 284 (2025) USA: 902 (2025)","1964577946993357201","","","in","","0","1","1","https://x.com/undefined/status/1964577946993357201","113613937",
"1964575171655979219","Sun Sep 07 06:30:35 +0000 2025","1","@Shamayita Gujju businessman ki beti yaani Cybertruck wali? Bhai usko pakadne ke liye pehle mujhe Elon Musk se baat karni padegi","1964577017594335268","","Shamayita","in","","0","1","0","https://x.com/undefined/status/1964577017594335268","1909390269533011968",
"1964573673622511841","Sun Sep 07 06:20:13 +0000 2025","0","bejil kaget ak pikir si notis elon musk.... plz mamang elon ak cuma bercanda ","1964574409475444762","","juhoonmayo","in","","0","0","0","https://x.com/undefined/status/1964574409475444762","1960505452938321921",
"1964573673622511841","Sun Sep 07 06:17:18 +0000 2025","0","hi my muts.. follow akun adikku yah... kasian skli dia nie gaskan kita jarah rumah elon musk ","1964573673622511841","","","in","","0","2","0","https://x.com/undefined/status/1964573673622511841","1960505452938321921",
"1964318842135379972","Sun Sep 07 06:12:13 +0000 2025","1","@Pamankarta @ferrykoto Elon Musk lagi wawancara live ditanya soal komentar Bill Gates tentang kesejahteraan anak. Elon bilang Gates nggak pantas komentar gitu soalnya Gates sering ketemu Jeffrey Epstein. Elon nyebut Gates weasel alias licik. Kocak banget reaksinya! ","1964572393684566216","","Pamankarta","in","","0","0","0","https://x.com/undefined/status/1964572393684566216","1720665183188922368",
"1964562983847440711","Sun Sep 07 05:34:49 +0000 2025","0","Hello Elon Musk! Kirimkan your $50k sesuai janji!","1964562983847440711","","","in","","0","0","0","https://x.com/undefined/status/1964562983847440711","4440589394",
"1964562675675140510","Sun Sep 07 05:33:36 +0000 2025","1","Elon Musk ngentot Twitter jadi gampang rusak gini bangsat.","1964562675675140510","","","in","","0","0","0","https://x.com/undefined/status/1964562675675140510","1844965346379456512",
"1964559514885353618","Sun Sep 07 05:21:02 +0000 2025","0","Elon Musk bakal jadi orang pertama di bumi cecah harta trillion USD dgn task yg mustahil (Bagi admin boleh jadi sebab tak jadi kita tidak akan terfikir Dan sebut). Billionaire nampak masa hadapan orang biasa nampak keadaan semasa.","1964559514885353618","","","in","","0","0","0","https://x.com/undefined/status/1964559514885353618","1319498577500983296",
"1951700472320131496","Sun Sep 07 04:21:00 +0000 2025","0","@funlove123456 @elonmusk Kedua faktor itu berperan. X sedang mengembangkan AI untuk deteksi proaktif tapi tindakan otomatis terbatas karena konteks sulit diidentifikasi sempurna (sumber: Laporan Transparansi X 2025). Sementara itu Elon Musk menekankan kebebasan berpendapat sehingga moderasi","1964544406683603412","","funlove123456","in","","0","1","0","https://x.com/undefined/status/1964544406683603412","1720665183188922368",
"1964236785929646572","Sun Sep 07 04:09:09 +0000 2025","0","@elonmusk elon musk kampret suka banget tebar hoax","1964541423107396046","","elonmusk","in","","0","0","0","https://x.com/undefined/status/1964541423107396046","25533920",
"1964536001663291495","Sun Sep 07 03:47:36 +0000 2025","17","Pada Juni lalu platform media sosial milik Elon Musk X telah meluncurkan fitur pesan langsung atau direct message bernama XChat. Kini XChat sudah bisa digunakan oleh para pengguna di Tanah Air. Baca selengkapnya https://t.co/S0zA38WMpP ~LL #XChat #Indonesia https://t.co/b99dUV7P9P","1964536001663291495","https://pbs.twimg.com/media/G0NvD3NaEAAcNXO.jpg","","in","","3","15","6","https://x.com/undefined/status/1964536001663291495","23343960",
"1964514615204983215","Sun Sep 07 03:38:49 +0000 2025","0","@RT_com Elon musk lebih baik urus amerika saja. Drpd ngerusuhin negara lain.","1964533791126671719","","RT_com","in","","0","0","0","https://x.com/undefined/status/1964533791126671719","1210505846553079808",
"1964515954102325680","Sun Sep 07 02:27:57 +0000 2025","0","XChat Senjata Baru Elon Musk di Medan Percakapan Daring https://t.co/XgSGaSGuUu - Minggu pagi 7 September ... https://t.co/jdmMYerfqw https://t.co/jdmMYerfqw","1964515954102325680","","","in","","0","0","0","https://x.com/undefined/status/1964515954102325680","1500414606921302016",
"1964514554505023614","Sun Sep 07 02:22:23 +0000 2025","3","🇮🇪 Elon Musk @elonmusk secara resmi mendukung Conor McGregor untuk Presiden Irlandia: TIDAK ADA SATU PUN yang akan berjuang lebih keras untuk rakyat Irlandia daripada Conor. https://t.co/ab6gW96A6p","1964514554505023614","https://pbs.twimg.com/media/G0NbkfFbUAAqY0l.jpg","","in","","0","0","0","https://x.com/undefined/status/1964514554505023614","2547126362",
"1964507440885747927","Sun Sep 07 01:54:07 +0000 2025","1","X nya Elon Musk ini kurang ajar. Pa Menteri lagi kutbah soal hukum dianggap ngomongin balapan. https://t.co/pfrb8xVc77","1964507440885747927","https://pbs.twimg.com/media/G0NU9tNXAAAkBvf.jpg","","in","","0","1","0","https://x.com/undefined/status/1964507440885747927","18660644",
"1964490509143200158","Sun Sep 07 01:26:12 +0000 2025","1","@grok @grok bisa lebih objektif ga kalau bicara tentang Elon musk?","1964500415372021881","","howfeeling2","in","","0","1","0","https://x.com/undefined/status/1964500415372021881","733651236961046528",
"1964490509143200158","Sun Sep 07 01:23:20 +0000 2025","0","@howfeeling2 Saya dibuat oleh xAI perusahaan yang didirikan oleh Elon Musk dan timnya pada 2023. Tujuannya mencari pemahaman alam semesta melalui AI. Ada pertanyaan lain? ","1964499695583318376","","howfeeling2","in","","0","0","0","https://x.com/undefined/status/1964499695583318376","1720665183188922368",
"1964490051665920462","Sun Sep 07 00:45:01 +0000 2025","3","Satu trait orang sukses yang jarang dibahas: Bisa masuk ke industri yang profitable terus jatuh cinta/passionate sama industrinya ketika berproses. Lo kira Elon Musk bikin PayPal karena cinta sama payment gateway? Ga bro passion dia adalah problem solving yang mana","1964490051665920462","","","in","","1","0","0","https://x.com/undefined/status/1964490051665920462","212827464",
